,Category,Subgroup,All included participants at entry to study,Participants in 2019
1,"Sex, n (%)",Female,6834664 (50.9),1608772 (50.2)
2,"Sex, n (%)",Male,6584623 (49.1),1592828 (49.7)
3,"Sex, n (%)",Intersex,358 (0.0),116 (0.0)
4,"Ethnicity, n (%)",Asian,364607 (2.7),64442 (2.0)
5,"Ethnicity, n (%)",Black,180183 (1.3),26846 (0.8)
6,"Ethnicity, n (%)",Missing,7601770 (56.6),1557018 (48.6)
7,"Ethnicity, n (%)",Mixed,79746 (0.6),15907 (0.5)
8,"Ethnicity, n (%)",Other,86624 (0.6),19580 (0.6)
9,"Ethnicity, n (%)",White,5106715 (38.1),1517923 (47.4)
10,"Region, n (%)",East Midlands,328977 (2.5),0
11,"Region, n (%)",East Of England,831942 (6.2),14332 (0.4)
12,"Region, n (%)",London,1247088 (9.3),123724 (3.9)
13,"Region, n (%)",North East,140612 (1.0),0
14,"Region, n (%)",North West,1114360 (8.3),185694 (5.8)
15,"Region, n (%)",Northern Ireland,507121 (3.8),285749 (8.9)
16,"Region, n (%)",Scotland,2964120 (22.1),1312077 (41.0)
17,"Region, n (%)",South East,2196675 (16.4),236687 (7.4)
18,"Region, n (%)",South West,887062 (6.6),37694 (1.2)
19,"Region, n (%)",Wales,1939901 (14.5),889254 (27.8)
20,"Region, n (%)",West Midlands,941555 (7.0),110846 (3.5)
21,"Region, n (%)",Yorkshire & The Humber,320232 (2.4),5659 (0.2)
22,"Age Groups, n(%)",0-16,3165326 (23.6),521782 (16.3)
23,"Age Groups, n(%)",17-30,2788604 (20.8),509679 (15.9)
24,"Age Groups, n(%)",31-40,2289538 (17.1),436152 (13.6)
25,"Age Groups, n(%)",41-50,1677863 (12.5),444773 (13.9)
26,"Age Groups, n(%)",51-60,1354605 (10.1),480569 (15.0)
27,"Age Groups, n(%)",61-70,972098 (7.2),374707 (11.7)
28,"Age Groups, n(%)",71-80,684048 (5.1),281793 (8.8)
29,"Age Groups, n(%)",81+,487563 (3.6),152261 (4.8)
30,"IMD, n (%)",1,1128898 (8.4),260588 (8.1)
31,"IMD, n (%)",2,1072759 (8.0),250652 (7.8)
32,"IMD, n (%)",3,1094625 (8.2),233537 (7.3)
33,"IMD, n (%)",4,1259001 (9.4),269613 (8.4)
34,"IMD, n (%)",5,1077608 (8.0),229573 (7.2)
35,"IMD, n (%)",6,1456690 (10.9),327577 (10.2)
36,"IMD, n (%)",7,1642686 (12.2),394488 (12.3)
37,"IMD, n (%)",8,1338198 (10.0),337715 (10.5)
38,"IMD, n (%)",9,1472149 (11.0),356560 (11.1)
39,"IMD, n (%)",10,1369910 (10.2),255664 (8.0)
40,"IMD, n (%)",Ireland (No Imd Available),507121 (3.8),285749 (8.9)
